transaction_id,customer_id,amount,transaction_date
2524,100863,92.84,2024-07-17
2525,100863,71.61,2024-06-08
2526,100864,71.16,2024-02-12
2527,100864,72.95,2024-02-29
2528,100865,11.6,2024-05-15
2529,100866,97.2,2024-03-28
2530,100867,31.89,2024-03-25
2531,100867,22.95,2024-03-01
2532,100867,11.89,2024-04-14
2533,100868,47.58,2024-02-22
2534,100868,51.27,2024-02-05
2535,100868,29.57,2024-02-05
2536,100868,92.95,2024-03-02
2537,100869,92.23,2024-04-14
2538,100869,66.32,2024-05-04
2539,100869,88.62,2024-02-21
2540,100869,40.5,2024-02-23
2541,100869,68.74,2024-04-01
2542,100870,90.43,2024-04-18
2543,100871,46.1,2024-04-27
2544,100872,60.47,2024-03-30
2545,100872,12.04,2024-01-23
2546,100872,63.48,2024-02-11
2547,100872,95.3,2024-04-12
2548,100873,32.38,2024-05-24
2549,100873,56.73,2024-05-03
2550,100873,18.48,2024-06-05
2551,100873,71.33,2024-06-10
2552,100874,25.66,2024-07-17
2553,100874,62.99,2024-05-10
2554,100874,68.82,2024-06-30
2555,100875,98.0,2024-06-09
2556,100876,93.67,2024-05-12
2557,100876,85.25,2024-04-13
2558,100877,11.58,2024-06-16
2559,100877,37.87,2024-05-16
2560,100877,20.14,2024-05-24
2561,100877,15.2,2024-06-09
2562,100878,95.67,2024-04-21
2563,100879,31.14,2024-05-20
2564,100879,79.7,2024-04-13
2565,100879,84.11,2024-06-05
2566,100879,60.31,2024-04-16
2567,100880,89.64,2024-02-14
2568,100880,51.51,2024-02-28
2569,100880,43.2,2024-02-03
2570,100881,41.11,2024-03-04
2571,100882,95.53,2024-04-24
2572,100882,57.02,2024-05-16
2573,100882,6.35,2024-04-07
2574,100883,43.62,2024-02-14
2575,100883,77.88,2024-02-09
2576,100884,40.67,2024-05-13
2577,100884,37.6,2024-03-08
2578,100884,91.4,2024-02-29
2579,100885,78.52,2024-05-25
2580,100885,7.15,2024-06-03
2581,100885,24.51,2024-06-05
2582,100886,85.78,2024-04-23
2583,100886,32.6,2024-04-20
2584,100886,73.62,2024-03-15
2585,100886,45.19,2024-03-28
2586,100887,36.38,2024-02-15
2587,100887,45.58,2024-01-28
2588,100887,9.52,2024-04-04
2589,100888,33.01,2024-04-03
2590,100888,32.19,2024-02-29
2591,100889,81.29,2024-04-23
2592,100889,50.94,2024-03-06
2593,100890,20.41,2024-01-07
2594,100890,55.42,2024-02-05
2595,100891,95.67,2024-05-04
2596,100891,26.36,2024-06-13
2597,100892,30.69,2024-04-29
2598,100892,29.23,2024-05-06
2599,100892,8.73,2024-02-26
2600,100892,16.22,2024-05-19
2601,100893,72.09,2024-05-30
2602,100894,45.37,2024-01-24
2603,100894,95.07,2024-01-05
2604,100894,60.78,2024-02-02
2605,100894,36.25,2024-01-23
2606,100895,82.89,2024-01-30
2607,100896,5.96,2024-03-30
2608,100896,96.89,2024-04-20
2609,100896,67.68,2024-04-10
2610,100897,75.63,2024-05-04
2611,100897,81.86,2024-02-27
2612,100897,23.97,2024-03-30
2613,100898,86.67,2024-06-09
2614,100898,50.67,2024-05-12
2615,100898,25.43,2024-03-21
2616,100898,11.99,2024-04-20
2617,100898,73.25,2024-04-09
2618,100898,17.6,2024-03-29
2619,100898,72.84,2024-05-28
2620,100898,29.76,2024-03-20
2621,100899,22.69,2024-02-07
2622,100899,48.47,2024-03-12
2623,100900,70.2,2024-06-02
2624,100900,34.62,2024-05-26
2625,100900,45.39,2024-05-25
2626,100900,85.93,2024-05-29
2627,100901,93.45,2024-06-21
2628,100901,37.79,2024-06-20
2629,100901,37.44,2024-04-09
2630,100901,59.64,2024-05-19
2631,100902,23.75,2024-02-02
2632,100902,92.9,2024-03-09
2633,100903,9.25,2024-05-06
2634,100903,98.67,2024-05-04
2635,100903,77.77,2024-05-23
2636,100903,21.68,2024-04-15
2637,100904,91.07,2024-07-01
2638,100904,71.09,2024-04-20
2639,100904,78.0,2024-05-31
2640,100904,66.48,2024-05-17
2641,100904,52.7,2024-06-22
2642,100906,51.37,2024-03-09
2643,100906,59.45,2024-04-17
2644,100907,49.31,2024-02-01
2645,100907,58.19,2024-04-26
2646,100907,33.96,2024-04-11
2647,100907,64.4,2024-02-04
2648,100907,6.49,2024-04-05
2649,100908,32.87,2024-05-23
2650,100908,71.2,2024-06-02
2651,100909,86.97,2024-03-22
2652,100909,99.47,2024-01-24
2653,100909,80.21,2024-02-06
2654,100910,62.35,2024-06-05
2655,100910,16.29,2024-04-23
2656,100910,89.55,2024-04-14
2657,100910,16.24,2024-06-26
2658,100910,86.6,2024-06-20
2659,100911,82.44,2024-04-10
2660,100911,61.15,2024-03-31
2661,100911,90.88,2024-04-16
2662,100912,43.03,2024-06-08
2663,100912,58.16,2024-05-02
2664,100912,81.57,2024-04-05
2665,100912,45.64,2024-05-06
2666,100912,8.28,2024-04-07
2667,100912,21.59,2024-04-12
2668,100913,21.33,2024-02-09
2669,100913,52.15,2024-03-25
2670,100914,68.97,2024-04-18
2671,100914,81.37,2024-03-29
2672,100914,57.49,2024-04-30
2673,100914,73.12,2024-04-15
2674,100914,99.1,2024-05-15
2675,100914,73.3,2024-03-25
2676,100914,80.44,2024-05-17
2677,100915,19.13,2024-05-17
2678,100915,37.64,2024-04-26
2679,100915,85.27,2024-05-06
2680,100915,64.9,2024-04-23
2681,100915,7.89,2024-05-01
2682,100916,49.8,2024-05-12
2683,100916,94.15,2024-04-17
2684,100917,46.22,2024-02-12
2685,100918,47.28,2024-04-17
2686,100918,84.35,2024-04-02
2687,100918,34.58,2024-05-02
2688,100918,14.79,2024-05-04
2689,100919,15.32,2024-07-06
2690,100920,84.52,2024-04-06
2691,100920,32.49,2024-02-23
2692,100920,45.6,2024-04-29
2693,100920,30.63,2024-04-18
2694,100920,49.68,2024-03-09
2695,100921,75.47,2024-06-23
2696,100921,81.15,2024-06-09
2697,100921,27.23,2024-05-20
2698,100921,59.22,2024-06-30
2699,100921,86.46,2024-04-15
2700,100923,17.91,2024-03-13
2701,100923,58.94,2024-04-11
2702,100923,95.91,2024-03-26
2703,100924,49.66,2024-05-17
2704,100925,62.32,2024-03-27
2705,100925,91.43,2024-04-26
2706,100925,62.78,2024-03-22
2707,100926,35.89,2024-02-21
2708,100926,51.08,2024-02-28
2709,100926,16.84,2024-03-27
2710,100927,22.09,2024-04-18
2711,100927,76.36,2024-03-27
2712,100927,87.24,2024-06-04
2713,100927,94.24,2024-05-25
2714,100927,77.48,2024-06-04
2715,100928,27.81,2024-03-29
2716,100928,96.78,2024-02-23
2717,100928,21.82,2024-02-12
2718,100928,93.95,2024-02-10
2719,100928,5.78,2024-04-02
2720,100928,8.26,2024-03-07
2721,100929,88.39,2024-05-23
2722,100929,37.75,2024-05-22
2723,100929,32.69,2024-07-04
2724,100930,33.46,2024-05-30
2725,100930,49.58,2024-06-04
2726,100930,27.05,2024-05-09
2727,100932,55.04,2024-05-25
2728,100932,56.01,2024-04-18
2729,100932,8.59,2024-04-19
2730,100932,62.81,2024-05-24
2731,100932,48.01,2024-06-19
2732,100932,69.71,2024-04-17
2733,100932,75.58,2024-04-14
2734,100933,98.38,2024-04-25
2735,100933,54.7,2024-06-15
2736,100933,47.0,2024-05-25
2737,100933,29.63,2024-04-24
2738,100934,67.3,2024-03-29
2739,100935,6.61,2024-03-31
2740,100936,26.57,2024-04-17
2741,100937,97.96,2024-04-17
2742,100938,55.56,2024-03-27
2743,100938,63.67,2024-01-29
2744,100938,43.76,2024-01-19
2745,100939,53.63,2024-04-14
2746,100939,65.16,2024-05-28
2747,100940,28.99,2024-07-11
2748,100940,75.97,2024-05-12
2749,100940,13.95,2024-06-22
2750,100941,89.61,2024-05-28
2751,100942,84.55,2024-04-12
2752,100942,62.07,2024-04-12
2753,100943,64.4,2024-01-29
2754,100943,66.66,2024-04-22
2755,100943,11.19,2024-03-21
2756,100943,8.03,2024-02-01
2757,100944,85.28,2024-03-31
2758,100944,89.43,2024-03-27
2759,100944,50.36,2024-03-21
2760,100944,10.05,2024-04-23
2761,100944,56.18,2024-05-17
2762,100944,26.77,2024-03-22
2763,100945,54.29,2024-02-27
2764,100945,44.75,2024-02-28
2765,100945,47.32,2024-01-11
2766,100945,48.48,2024-01-18
2767,100945,7.01,2024-03-16
2768,100946,11.16,2024-04-16
2769,100946,70.52,2024-04-15
2770,100947,41.85,2024-04-13
2771,100947,89.65,2024-02-06
2772,100947,52.01,2024-03-09
2773,100948,7.06,2024-05-11
2774,100948,6.76,2024-06-27
2775,100948,13.15,2024-05-01
2776,100949,21.35,2024-05-31
2777,100949,35.54,2024-06-08
2778,100949,96.39,2024-06-26
2779,100949,79.91,2024-06-29
2780,100949,50.42,2024-07-15
2781,100950,13.67,2024-02-03
2782,100950,31.88,2024-01-28
2783,100950,87.46,2024-02-19
2784,100950,49.93,2024-02-03
2785,100950,23.41,2024-02-24
2786,100950,53.7,2024-01-25
2787,100950,60.97,2024-02-11
2788,100950,50.01,2024-02-21
2789,100951,31.0,2024-06-11
2790,100951,36.96,2024-06-11
2791,100951,30.34,2024-05-17
2792,100951,17.33,2024-05-29
2793,100951,79.8,2024-07-11
2794,100952,29.03,2024-07-23
2795,100954,89.98,2024-06-22
2796,100954,25.24,2024-07-11
2797,100955,94.52,2024-04-19
2798,100955,13.4,2024-05-14
2799,100956,47.88,2024-01-30
2800,100956,79.01,2024-02-29
2801,100957,83.87,2024-05-24
2802,100957,81.04,2024-04-06
2803,100958,68.44,2024-05-20
2804,100958,54.63,2024-07-16
2805,100958,88.9,2024-04-26
2806,100958,38.63,2024-05-02
2807,100958,97.94,2024-06-12
2808,100958,56.7,2024-05-26
2809,100958,28.84,2024-05-12
2810,100959,73.8,2024-04-19
2811,100959,9.42,2024-05-10
2812,100959,34.4,2024-03-02
2813,100959,33.27,2024-03-01
2814,100960,26.23,2024-03-23
2815,100960,23.13,2024-02-13
2816,100960,81.05,2024-03-05
2817,100960,95.78,2024-03-29
2818,100962,27.11,2024-03-31
2819,100963,8.6,2024-03-05
2820,100963,28.76,2024-03-28
2821,100963,79.15,2024-03-09
2822,100963,86.59,2024-05-29
2823,100964,90.98,2024-05-04
2824,100964,51.37,2024-04-14
2825,100965,49.68,2024-05-05
2826,100965,11.87,2024-04-20
2827,100965,78.09,2024-04-21
2828,100965,65.21,2024-05-03
2829,100965,89.34,2024-04-25
2830,100966,47.57,2024-04-06
2831,100966,39.79,2024-03-27
2832,100967,61.19,2024-01-30
2833,100967,10.04,2024-02-10
2834,100967,82.33,2024-01-31
2835,100967,9.71,2024-02-08
2836,100967,72.26,2024-03-02
2837,100968,97.68,2024-05-13
2838,100968,59.07,2024-04-18
2839,100968,52.23,2024-02-23
2840,100969,64.49,2024-04-10
2841,100969,31.48,2024-04-24
2842,100969,66.28,2024-05-15
2843,100969,19.55,2024-05-31
2844,100969,58.94,2024-04-09
2845,100971,94.11,2024-06-14
2846,100971,57.61,2024-05-13
2847,100971,12.81,2024-05-05
2848,100971,66.06,2024-06-25
2849,100972,37.88,2024-05-22
2850,100972,84.67,2024-06-12
2851,100972,84.58,2024-04-18
2852,100972,99.94,2024-05-29
2853,100973,70.91,2024-06-08
2854,100973,86.03,2024-06-06
2855,100973,30.33,2024-06-03
2856,100973,29.26,2024-05-05
2857,100973,69.32,2024-07-06
2858,100973,9.59,2024-05-19
2859,100975,48.62,2024-04-04
2860,100975,18.76,2024-04-07
2861,100975,20.98,2024-03-02
2862,100976,91.59,2024-07-02
2863,100976,71.12,2024-06-14
2864,100977,54.78,2024-03-14
2865,100977,64.2,2024-04-14
2866,100978,51.29,2024-01-25
2867,100978,76.04,2024-01-25
2868,100978,78.1,2024-01-13
2869,100978,12.82,2024-02-18
2870,100978,84.41,2024-03-04
2871,100979,62.01,2024-06-24
2872,100979,63.16,2024-04-04
2873,100979,53.4,2024-06-19
2874,100980,75.22,2024-05-14
2875,100980,10.9,2024-04-13
2876,100980,46.01,2024-06-02
2877,100980,65.76,2024-05-15
2878,100981,57.83,2024-04-03
2879,100982,57.99,2024-05-30
2880,100982,75.28,2024-06-13
2881,100982,94.42,2024-04-30
2882,100983,77.6,2024-02-04
2883,100983,47.32,2024-01-08
2884,100983,7.92,2024-02-04
2885,100984,36.9,2024-06-10
2886,100984,58.45,2024-04-29
2887,100984,82.85,2024-05-18
2888,100985,91.01,2024-03-16
2889,100985,67.58,2024-01-06
2890,100986,59.69,2024-03-12
2891,100986,11.94,2024-04-01
2892,100986,72.45,2024-03-20
2893,100988,94.39,2024-06-07
2894,100988,9.43,2024-07-05
2895,100989,26.36,2024-03-01
2896,100989,90.59,2024-04-18
2897,100989,86.33,2024-04-08
2898,100989,83.25,2024-05-02
2899,100989,40.99,2024-03-26
2900,100989,49.87,2024-03-01
2901,100989,69.4,2024-03-10
2902,100990,58.49,2024-02-12
2903,100990,65.76,2024-03-12
2904,100991,57.04,2024-06-08
2905,100992,25.01,2024-04-28
2906,100992,67.82,2024-03-23
2907,100993,7.3,2024-06-09
2908,100993,87.53,2024-04-06
2909,100993,89.63,2024-04-21
2910,100994,88.06,2024-02-14
2911,100994,93.65,2024-03-21
2912,100994,38.98,2024-02-21
2913,100994,15.43,2024-02-25
2914,100995,67.09,2024-04-01
2915,100996,63.64,2024-05-03
2916,100996,25.89,2024-06-05
2917,100996,69.84,2024-05-26
2918,100997,50.14,2024-03-14
2919,100997,55.21,2024-03-29
2920,100997,12.05,2024-06-07
2921,100997,49.68,2024-04-23
2922,100997,99.3,2024-06-10
2923,100997,42.28,2024-05-21
2924,100998,46.05,2024-06-18
2925,100998,47.38,2024-05-13
2926,100998,74.37,2024-04-29
2927,100998,47.22,2024-07-06
2928,100999,44.28,2024-01-10
2929,100999,91.34,2024-03-12
2930,101000,26.16,2024-05-14
